Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696070021_F77XY,9,10,10,agent_6,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_7,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_8,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_9,10,90,153.0,17.0,1.7
game_1696070063_H3OQ9,9,10,1,agent_1,5,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_2,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_3,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_4,5,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_5,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_6,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_7,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_8,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,1,agent_9,10,80,160.0,17.77777777777778,2.0
game_1696070063_H3OQ9,9,10,2,agent_1,7,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_2,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_3,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_4,4,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_5,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_6,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_7,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_8,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,2,agent_9,10,81,162.0,18.0,2.0
game_1696070063_H3OQ9,9,10,3,agent_1,8,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_2,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_3,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_4,6,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_5,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_6,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_7,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_8,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,3,agent_9,10,84,168.0,18.666666666666668,2.0
game_1696070063_H3OQ9,9,10,4,agent_1,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_2,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_3,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_4,7,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_5,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_6,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_7,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_8,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,4,agent_9,10,87,174.0,19.333333333333332,2.0
game_1696070063_H3OQ9,9,10,5,agent_1,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_2,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_3,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_4,8,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_5,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_6,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_7,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_8,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,5,agent_9,10,88,176.0,19.555555555555557,2.0
game_1696070063_H3OQ9,9,10,6,agent_1,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_2,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_3,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_4,9,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_5,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_6,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_7,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_8,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,6,agent_9,10,89,178.0,19.77777777777778,2.0
game_1696070063_H3OQ9,9,10,7,agent_1,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_2,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_3,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_4,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_5,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_6,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_7,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_8,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,7,agent_9,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_1,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_2,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_3,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_4,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_5,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_6,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_7,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_8,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,8,agent_9,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_1,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_2,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_3,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_4,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_5,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_6,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_7,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_8,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,9,agent_9,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_1,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_2,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_3,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_4,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_5,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_6,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_7,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_8,10,90,180.0,20.0,2.0
game_1696070063_H3OQ9,9,10,10,agent_9,10,90,180.0,20.0,2.0
game_1696070104_Q46J7,10,10,1,agent_1,5,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_2,10,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_3,10,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_4,5,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_5,10,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_6,7,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_7,5,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_8,5,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_9,5,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,1,agent_10,5,67,67,6.7,1.0
game_1696070104_Q46J7,10,10,2,agent_1,7,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_2,7,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_3,10,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_4,4,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_5,10,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_6,5,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_7,6,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_8,6,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_9,7,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,2,agent_10,6,68,68,6.8,1.0
game_1696070104_Q46J7,10,10,3,agent_1,6,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_2,8,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_3,10,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_4,3,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_5,10,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_6,6,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_7,7,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_8,7,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_9,8,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,3,agent_10,7,72,72,7.2,1.0
game_1696070104_Q46J7,10,10,4,agent_1,8,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_2,9,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_3,10,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_4,2,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_5,10,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_6,4,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_7,8,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_8,8,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_9,10,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,4,agent_10,8,77,77,7.7,1.0
game_1696070104_Q46J7,10,10,5,agent_1,9,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_2,10,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_3,10,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_4,1,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_5,10,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_6,5,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_7,9,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_8,9,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_9,10,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,5,agent_10,9,82,82,8.2,1.0
game_1696070104_Q46J7,10,10,6,agent_1,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_2,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_3,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_4,1,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_5,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_6,6,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_7,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_8,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_9,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,6,agent_10,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,7,agent_1,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_2,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_3,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_4,1,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_5,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_6,7,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_7,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_8,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_9,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,7,agent_10,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,8,agent_1,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_2,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_3,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_4,1,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_5,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_6,6,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_7,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_8,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_9,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,8,agent_10,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,9,agent_1,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_2,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_3,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_4,1,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_5,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_6,7,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_7,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_8,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_9,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,9,agent_10,10,88,88,8.8,1.0
game_1696070104_Q46J7,10,10,10,agent_1,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_2,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_3,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_4,1,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_5,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_6,6,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_7,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_8,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_9,10,87,87,8.7,1.0
game_1696070104_Q46J7,10,10,10,agent_10,10,87,87,8.7,1.0
game_1696070153_C5CCV,10,10,1,agent_1,5,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_2,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_3,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_4,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_5,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_6,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_7,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_8,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_9,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,1,agent_10,5,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_1,4,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_2,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_3,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_4,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_5,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_6,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_7,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_8,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_9,10,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,2,agent_10,6,90,117.0,11.7,1.3
game_1696070153_C5CCV,10,10,3,agent_1,5,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_2,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_3,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_4,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_5,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_6,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_7,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_8,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_9,10,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,3,agent_10,7,92,119.60000000000001,11.96,1.3
game_1696070153_C5CCV,10,10,4,agent_1,6,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_2,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_3,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_4,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_5,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_6,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_7,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_8,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_9,10,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,4,agent_10,8,94,122.2,12.22,1.3
game_1696070153_C5CCV,10,10,5,agent_1,7,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_2,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_3,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_4,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_5,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_6,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_7,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_8,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_9,10,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,5,agent_10,9,96,124.80000000000001,12.48,1.3
game_1696070153_C5CCV,10,10,6,agent_1,8,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_2,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_3,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_4,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_5,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_6,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_7,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_8,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_9,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,6,agent_10,10,98,127.4,12.74,1.3
game_1696070153_C5CCV,10,10,7,agent_1,9,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_2,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_3,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_4,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_5,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_6,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_7,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_8,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_9,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,7,agent_10,10,99,128.70000000000002,12.870000000000001,1.3
game_1696070153_C5CCV,10,10,8,agent_1,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_2,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_3,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_4,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_5,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_6,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_7,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_8,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_9,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,8,agent_10,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_1,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_2,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_3,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_4,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_5,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_6,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_7,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_8,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_9,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,9,agent_10,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_1,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_2,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_3,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_4,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_5,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_6,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_7,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_8,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_9,10,100,130.0,13.0,1.3
game_1696070153_C5CCV,10,10,10,agent_10,10,100,130.0,13.0,1.3
game_1696070195_M024O,10,10,1,agent_1,5,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_2,5,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_3,10,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_4,10,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_5,10,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_6,10,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_7,5,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_8,10,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_9,10,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,1,agent_10,5,80,136.0,13.6,1.7
game_1696070195_M024O,10,10,2,agent_1,7,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_2,7,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_3,10,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_4,10,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_5,10,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_6,10,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_7,5,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_8,10,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_9,10,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,2,agent_10,4,83,141.1,14.11,1.7
game_1696070195_M024O,10,10,3,agent_1,8,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_2,6,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_3,10,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_4,10,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_5,10,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_6,10,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_7,5,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_8,10,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_9,10,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,3,agent_10,3,82,139.4,13.940000000000001,1.7
game_1696070195_M024O,10,10,4,agent_1,7,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_2,5,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_3,10,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_4,10,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_5,10,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_6,10,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_7,5,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_8,10,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_9,10,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,4,agent_10,2,79,134.29999999999998,13.429999999999998,1.7
game_1696070195_M024O,10,10,5,agent_1,6,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_2,4,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_3,10,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_4,10,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_5,10,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_6,10,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_7,5,78,132.6,13.26,1.7
game_1696070195_M024O,10,10,5,agent_8,10,78,132.6,13.26,1.7
