Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696191103_OFABH,6,10,5,agent_5,1,31,93.0,15.5,3.0
game_1696191103_OFABH,6,10,5,agent_6,10,31,93.0,15.5,3.0
game_1696191103_OFABH,6,10,6,agent_1,10,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,6,agent_2,5,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,6,agent_3,6,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,6,agent_4,0,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,6,agent_5,0,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,6,agent_6,9,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,7,agent_1,10,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,7,agent_2,5,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,7,agent_3,5,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,7,agent_4,0,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,7,agent_5,0,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,7,agent_6,10,30,90.0,15.0,3.0
game_1696191103_OFABH,6,10,8,agent_1,10,28,84.0,14.0,3.0
game_1696191103_OFABH,6,10,8,agent_2,5,28,84.0,14.0,3.0
game_1696191103_OFABH,6,10,8,agent_3,4,28,84.0,14.0,3.0
game_1696191103_OFABH,6,10,8,agent_4,0,28,84.0,14.0,3.0
game_1696191103_OFABH,6,10,8,agent_5,0,28,84.0,14.0,3.0
game_1696191103_OFABH,6,10,8,agent_6,9,28,84.0,14.0,3.0
game_1696191103_OFABH,6,10,9,agent_1,10,26,78.0,13.0,3.0
game_1696191103_OFABH,6,10,9,agent_2,5,26,78.0,13.0,3.0
game_1696191103_OFABH,6,10,9,agent_3,3,26,78.0,13.0,3.0
game_1696191103_OFABH,6,10,9,agent_4,0,26,78.0,13.0,3.0
game_1696191103_OFABH,6,10,9,agent_5,0,26,78.0,13.0,3.0
game_1696191103_OFABH,6,10,9,agent_6,8,26,78.0,13.0,3.0
game_1696191103_OFABH,6,10,10,agent_1,10,24,72.0,12.0,3.0
game_1696191103_OFABH,6,10,10,agent_2,5,24,72.0,12.0,3.0
game_1696191103_OFABH,6,10,10,agent_3,2,24,72.0,12.0,3.0
game_1696191103_OFABH,6,10,10,agent_4,0,24,72.0,12.0,3.0
game_1696191103_OFABH,6,10,10,agent_5,0,24,72.0,12.0,3.0
game_1696191103_OFABH,6,10,10,agent_6,7,24,72.0,12.0,3.0
game_1696191129_E8TH7,7,10,1,agent_1,3,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,1,agent_2,7,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,1,agent_3,4,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,1,agent_4,0,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,1,agent_5,2,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,1,agent_6,7,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,1,agent_7,10,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,2,agent_1,5,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,2,agent_2,6,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,2,agent_3,5,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,2,agent_4,5,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,2,agent_5,5,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,2,agent_6,5,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,2,agent_7,7,38,30.400000000000002,4.342857142857143,0.8
game_1696191129_E8TH7,7,10,3,agent_1,2,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,3,agent_2,4,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,3,agent_3,6,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,3,agent_4,3,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,3,agent_5,5,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,3,agent_6,4,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,3,agent_7,8,32,25.6,3.6571428571428575,0.8
game_1696191129_E8TH7,7,10,4,agent_1,4,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,4,agent_2,5,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,4,agent_3,7,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,4,agent_4,4,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,4,agent_5,4,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,4,agent_6,6,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,4,agent_7,7,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,5,agent_1,3,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,5,agent_2,6,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,5,agent_3,8,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,5,agent_4,3,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,5,agent_5,4,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,5,agent_6,3,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,5,agent_7,6,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,6,agent_1,4,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,6,agent_2,7,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,6,agent_3,9,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,6,agent_4,4,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,6,agent_5,5,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,6,agent_6,7,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,6,agent_7,7,43,34.4,4.914285714285714,0.8
game_1696191129_E8TH7,7,10,7,agent_1,6,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,7,agent_2,5,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,7,agent_3,10,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,7,agent_4,2,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,7,agent_5,5,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,7,agent_6,3,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,7,agent_7,6,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_1,5,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_2,6,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_3,6,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_4,4,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_5,3,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_6,6,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,8,agent_7,7,37,29.6,4.228571428571429,0.8
game_1696191129_E8TH7,7,10,9,agent_1,3,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,9,agent_2,6,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,9,agent_3,6,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,9,agent_4,4,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,9,agent_5,4,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,9,agent_6,6,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,9,agent_7,7,36,28.8,4.114285714285715,0.8
game_1696191129_E8TH7,7,10,10,agent_1,4,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,10,agent_2,4,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,10,agent_3,6,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,10,agent_4,4,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,10,agent_5,5,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,10,agent_6,4,33,26.400000000000002,3.771428571428572,0.8
game_1696191129_E8TH7,7,10,10,agent_7,6,33,26.400000000000002,3.771428571428572,0.8
game_1696191159_RNJZO,7,10,1,agent_1,5,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,1,agent_2,5,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,1,agent_3,3,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,1,agent_4,4,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,1,agent_5,5,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,1,agent_6,3,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,1,agent_7,3,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,2,agent_1,3,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,2,agent_2,6,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,2,agent_3,4,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,2,agent_4,6,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,2,agent_5,4,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,2,agent_6,4,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,2,agent_7,4,31,31,4.428571428571429,1.0
game_1696191159_RNJZO,7,10,3,agent_1,2,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,3,agent_2,4,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,3,agent_3,2,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,3,agent_4,2,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,3,agent_5,6,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,3,agent_6,5,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,3,agent_7,5,26,26,3.7142857142857144,1.0
game_1696191159_RNJZO,7,10,4,agent_1,4,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,4,agent_2,3,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,4,agent_3,5,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,4,agent_4,3,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,4,agent_5,3,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,4,agent_6,6,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,4,agent_7,6,30,30,4.285714285714286,1.0
game_1696191159_RNJZO,7,10,5,agent_1,3,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,5,agent_2,2,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,5,agent_3,1,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,5,agent_4,5,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,5,agent_5,5,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,5,agent_6,5,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,5,agent_7,7,28,28,4.0,1.0
game_1696191159_RNJZO,7,10,6,agent_1,5,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,6,agent_2,4,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,6,agent_3,3,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,6,agent_4,3,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,6,agent_5,4,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,6,agent_6,5,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,6,agent_7,5,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_1,4,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_2,5,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_3,4,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_4,5,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_5,3,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_6,4,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,7,agent_7,4,29,29,4.142857142857143,1.0
game_1696191159_RNJZO,7,10,8,agent_1,4,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,8,agent_2,4,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,8,agent_3,2,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,8,agent_4,4,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,8,agent_5,5,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,8,agent_6,3,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,8,agent_7,3,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_1,5,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_2,3,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_3,5,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_4,4,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_5,2,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_6,4,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,9,agent_7,2,25,25,3.5714285714285716,1.0
game_1696191159_RNJZO,7,10,10,agent_1,5,24,24,3.4285714285714284,1.0
game_1696191159_RNJZO,7,10,10,agent_2,3,24,24,3.4285714285714284,1.0
game_1696191159_RNJZO,7,10,10,agent_3,1,24,24,3.4285714285714284,1.0
game_1696191159_RNJZO,7,10,10,agent_4,4,24,24,3.4285714285714284,1.0
game_1696191159_RNJZO,7,10,10,agent_5,5,24,24,3.4285714285714284,1.0
game_1696191159_RNJZO,7,10,10,agent_6,5,24,24,3.4285714285714284,1.0
game_1696191159_RNJZO,7,10,10,agent_7,1,24,24,3.4285714285714284,1.0
game_1696191189_2LT0Q,7,10,1,agent_1,5,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,1,agent_2,10,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,1,agent_3,5,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,1,agent_4,2,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,1,agent_5,5,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,1,agent_6,3,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,1,agent_7,3,33,42.9,6.128571428571428,1.3
game_1696191189_2LT0Q,7,10,2,agent_1,7,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,2,agent_2,9,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,2,agent_3,3,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,2,agent_4,4,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,2,agent_5,3,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,2,agent_6,4,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,2,agent_7,5,35,45.5,6.5,1.3
game_1696191189_2LT0Q,7,10,3,agent_1,10,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,3,agent_2,8,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,3,agent_3,6,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,3,agent_4,6,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,3,agent_5,4,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,3,agent_6,5,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,3,agent_7,4,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_1,8,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_2,7,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_3,7,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_4,5,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_5,4,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_6,6,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,4,agent_7,6,43,55.9,7.985714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_1,6,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_2,6,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_3,5,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_4,1,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_5,5,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_6,6,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,5,agent_7,7,36,46.800000000000004,6.685714285714286,1.3
game_1696191189_2LT0Q,7,10,6,agent_1,4,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,6,agent_2,5,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,6,agent_3,4,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,6,agent_4,3,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,6,agent_5,4,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,6,agent_6,5,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,6,agent_7,5,30,39.0,5.571428571428571,1.3
game_1696191189_2LT0Q,7,10,7,agent_1,5,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,7,agent_2,4,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,7,agent_3,3,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,7,agent_4,2,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,7,agent_5,3,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,7,agent_6,4,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,7,agent_7,5,26,33.800000000000004,4.828571428571429,1.3
game_1696191189_2LT0Q,7,10,8,agent_1,3,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,8,agent_2,3,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,8,agent_3,2,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,8,agent_4,2,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,8,agent_5,2,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,8,agent_6,3,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,8,agent_7,4,19,24.7,3.5285714285714285,1.3
game_1696191189_2LT0Q,7,10,9,agent_1,2,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,9,agent_2,2,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,9,agent_3,1,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,9,agent_4,1,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,9,agent_5,2,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,9,agent_6,2,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,9,agent_7,3,13,16.900000000000002,2.4142857142857146,1.3
game_1696191189_2LT0Q,7,10,10,agent_1,1,7,9.1,1.3,1.3
game_1696191189_2LT0Q,7,10,10,agent_2,1,7,9.1,1.3,1.3
game_1696191189_2LT0Q,7,10,10,agent_3,0,7,9.1,1.3,1.3
game_1696191189_2LT0Q,7,10,10,agent_4,1,7,9.1,1.3,1.3
game_1696191189_2LT0Q,7,10,10,agent_5,1,7,9.1,1.3,1.3
game_1696191189_2LT0Q,7,10,10,agent_6,1,7,9.1,1.3,1.3
game_1696191189_2LT0Q,7,10,10,agent_7,2,7,9.1,1.3,1.3
game_1696191217_M9EDR,7,10,1,agent_1,3,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,1,agent_2,10,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,1,agent_3,7,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,1,agent_4,4,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,1,agent_5,3,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,1,agent_6,5,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,1,agent_7,2,34,57.8,8.257142857142856,1.7
game_1696191217_M9EDR,7,10,2,agent_1,6,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,2,agent_2,10,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,2,agent_3,4,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,2,agent_4,6,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,2,agent_5,5,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,2,agent_6,4,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,2,agent_7,3,38,64.6,9.228571428571428,1.7
game_1696191217_M9EDR,7,10,3,agent_1,5,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,3,agent_2,10,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,3,agent_3,6,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,3,agent_4,7,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,3,agent_5,4,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,3,agent_6,3,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,3,agent_7,4,39,66.3,9.471428571428572,1.7
game_1696191217_M9EDR,7,10,4,agent_1,4,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,4,agent_2,10,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,4,agent_3,3,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,4,agent_4,4,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,4,agent_5,3,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,4,agent_6,6,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,4,agent_7,5,35,59.5,8.5,1.7
game_1696191217_M9EDR,7,10,5,agent_1,5,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,5,agent_2,10,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,5,agent_3,5,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,5,agent_4,5,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,5,agent_5,5,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,5,agent_6,7,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,5,agent_7,6,43,73.1,10.442857142857141,1.7
game_1696191217_M9EDR,7,10,6,agent_1,2,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,6,agent_2,10,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,6,agent_3,2,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,6,agent_4,3,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,6,agent_5,4,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,6,agent_6,1,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,6,agent_7,7,29,49.3,7.042857142857143,1.7
game_1696191217_M9EDR,7,10,7,agent_1,6,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,7,agent_2,10,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,7,agent_3,8,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,7,agent_4,6,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,7,agent_5,4,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,7,agent_6,9,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,7,agent_7,7,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,8,agent_1,1,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,8,agent_2,10,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,8,agent_3,1,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,8,agent_4,2,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,8,agent_5,2,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,8,agent_6,10,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,8,agent_7,7,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,9,agent_1,6,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,9,agent_2,10,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,9,agent_3,7,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,9,agent_4,6,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,9,agent_5,6,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,9,agent_6,8,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,9,agent_7,7,50,85.0,12.142857142857142,1.7
game_1696191217_M9EDR,7,10,10,agent_1,1,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,10,agent_2,10,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,10,agent_3,3,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,10,agent_4,2,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,10,agent_5,3,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,10,agent_6,7,33,56.1,8.014285714285714,1.7
game_1696191217_M9EDR,7,10,10,agent_7,7,33,56.1,8.014285714285714,1.7
game_1696191246_XHBMQ,7,10,1,agent_1,6,34,68.0,9.714285714285714,2.0
game_1696191246_XHBMQ,7,10,1,agent_2,7,34,68.0,9.714285714285714,2.0
game_1696191246_XHBMQ,7,10,1,agent_3,5,34,68.0,9.714285714285714,2.0
game_1696191246_XHBMQ,7,10,1,agent_4,2,34,68.0,9.714285714285714,2.0
game_1696191246_XHBMQ,7,10,1,agent_5,4,34,68.0,9.714285714285714,2.0
game_1696191246_XHBMQ,7,10,1,agent_6,5,34,68.0,9.714285714285714,2.0
game_1696191246_XHBMQ,7,10,1,agent_7,5,34,68.0,9.714285714285714,2.0
